1.87662e+08 -1.02086e+08 -3.01842e+08 -4.18997e+08 4.27658e+08 
-1.46855e+07 -1.31623e+06 3.13252e+07 3.26164e+07 -3.9659e+07 
-5.84303e+07 2.80071e+07 9.59001e+07 1.28767e+08 -1.3395e+08 
