17828 -12575.4 -17489.8 21822.9 2137.86 10945.3 -5549.1 6409.19 21065.5 11944.4 8516.7 -21608.9 9601.17 18620.9 16807 -3542.41 1086.62 -15672 20729.1 1778.42 -8163.6 3490.87 -13700.2 9047.81 1980.72 -3532.94 -504.505 -23195.9 -13073.6 7633.74 -6242.98 16527.1 -19463.8 6633.05 7534.55 -6406.56 -21510.6 
9220.42 -6503.27 -9045.3 11290.1 1106.29 5650.76 -2863.97 3312.86 10896 6184.02 4404.17 -11175.8 4969.47 9630.65 8701.52 -1828.32 560.725 -8106.27 10722.6 928.694 -4222.19 1803.63 -7083.32 4675.56 1021.48 -1823.08 -251.273 -11995.8 -6753.79 3957.21 -3218 8551.33 -10069.6 3430.19 3892.45 -3313.86 -11129.9 
11809.2 -8333.78 -11587.8 14449.7 1414.62 7275.86 -3691.84 4250.61 13955.1 7896.3 5644.51 -14316.1 6350.41 12337.3 11110.3 -2359.58 722.968 -10383.2 13724.9 1152.86 -5410.31 2313.73 -9081.81 6007.77 1318.84 -2346.47 -358.982 -15368.2 -8683.28 5032.2 -4165.79 10940 -12887.5 4398.44 5005.86 -4243.56 -14238.9 
39257.5 -27695.3 -38516.1 48055.6 4707.87 24105.7 -12222.5 14114.1 46389.6 26300.2 18752.6 -47584.1 21139.7 41004.1 37007.3 -7803.9 2393.78 -34511.4 45646.7 3911.62 -17977.1 7684.32 -30169.9 19927.7 4362.41 -7778.75 -1115.11 -51080 -28790.8 16805.4 -13753.5 36393.3 -42863.1 14608.6 16593.5 -14110 -47366.4 
-27922.5 19693.3 27393.1 -34188.9 -3352.37 -17106.9 8671.69 -10030.4 -32994.1 -18731.2 -13334 33840.2 -15050.6 -29161.2 -26357.1 5532.97 -1698.38 24545.2 -32474.3 -2821.03 12782.9 -5464.1 21450 -14155 -3092.01 5521.58 755.424 36329.1 20442.3 -11991.5 9736.66 -25899.7 30494.5 -10384.9 -11779.3 10036.1 33705.2 
10539.7 -7434.14 -10339.9 12905.4 1265.33 6458.6 -3272.88 3786.15 12453.3 7068.86 5032.84 -12774.2 5680.91 11006.4 9947.86 -2088.19 640.209 -9264.93 12257.3 1064.44 -4825.51 2061.76 -8097.5 5343.11 1167.86 -2084.97 -285.422 -13712.6 -7717.22 4525.96 -3675.92 9775.48 -11510.9 3920.78 4446.26 -3788.52 -12721.7 
21614.9 -15244.6 -21204.7 26469 2595.53 13232.5 -6706.73 7762.94 25543.1 14507.2 10320.7 -26197.1 11654.9 22573.7 20413.6 -4278.57 1312.59 -18999.8 25142.4 2193.76 -9894.45 4229.81 -16601.9 10951.8 2391.33 -4271.62 -574.581 -28122.2 -15817.4 9293.02 -7526.66 20052.7 -23609.3 8037.37 9113.41 -7769.19 -26096.9 
-8226.04 5799.77 8068.84 -10079.2 -989.298 -5018.96 2543.27 -2950.52 -9722.18 -5533.2 -3925.86 9968.7 -4443.36 -8589.73 -7785.82 1619.51 -497.052 7229.87 -9572.98 -852.022 3764.91 -1609.98 6315.68 -4160.29 -905.427 1620.03 201.1 10701.6 6003.18 -3554.02 2843.9 -7638.59 8990.32 -3055.62 -3459.24 2956.77 9939.44 
-37755.8 26635.9 37041.9 -46214.4 -4528.21 -23191.7 11760.9 -13575.4 -44616 -25289.2 -18036 45762.9 -20329.2 -39435.2 -35585.8 7507.69 -2302.97 33192.3 -43897.5 -3754.11 17290.2 -7391.78 29017.8 -19169.1 -4197.24 7484.49 1081.59 49127.4 27696.8 -16156.6 13236.2 -34998.5 41220.3 -14051 -15963 13569 45550.3 
-30513 21524 29935.8 -37355.3 -3660.19 -18723.7 9492.82 -10965.9 -36057 -20450.4 -14574.7 36982.9 -16436.3 -31869.1 -28777 6059.32 -1859.46 26822.8 -35482.8 -3052.7 13971.9 -5972.61 23446.8 -15481.8 -3387.41 6041.75 854.95 39700.9 22365.9 -13075.2 10673.8 -28292.5 33318.2 -11352.9 -12891.2 10966.9 36821.1 
